# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.58018E-01
 he   2  11.106545  0.176545  1.530739  1.228953 3.33971E-01
 li   3   1.459363 -1.800637 -0.446443 -0.748229 1.30486E-10
 be   4   0.000000 -1.300000  0.000000  0.000000 2.26821E-27
  b   5   0.000000 -2.790000  0.000000  0.000000 2.16044E-28
  c   6   9.180019  0.710019  2.064213  1.762427 1.18679E-02
  n   7   6.991426 -0.878574  0.475620  0.173833 8.96495E-05
  o   8   7.677592 -1.052408  0.301786  0.000000 4.97121E-04
  f   9   5.267629  0.847629  2.201823  1.900037 2.29675E-06
 ne  10   7.796270 -0.173730  1.180464  0.878678 8.24078E-04
 na  11   5.687792 -0.552208  0.801986  0.500200 7.31321E-06
 mg  12   6.610546 -1.029454  0.324740  0.022954 6.47171E-05
 al  13   5.355628 -1.094371  0.259823 -0.041964 3.99466E-06
 si  14   6.225893 -1.324108  0.030087 -0.271700 3.08432E-05
  p  15   4.312142 -1.097858  0.256336 -0.045450 4.14874E-07
  s  16   5.810865 -1.339135  0.015059 -0.286727 1.35417E-05
 cl  17   3.929755 -1.300245  0.053949 -0.247837 1.96873E-07
 ar  18   5.085996 -1.354004  0.000190 -0.301597 3.17884E-06
  k  19   3.754620 -1.325380  0.028814 -0.272973 1.45061E-07
 ca  20   4.932076 -1.357924 -0.003730 -0.305517 2.23748E-06
 sc  21   1.929532 -1.120468  0.233726 -0.068060 2.49515E-09
 ti  22   3.581477 -1.328523  0.025671 -0.276115 1.19204E-07
  v  23   2.604225 -1.355775 -0.001581 -0.303367 1.33684E-08
 cr  24   4.269757 -1.370243 -0.016048 -0.317835 6.31691E-07
 mn  25   4.122661 -1.357339 -0.003145 -0.304932 4.75675E-07
 fe  26   6.185806 -1.354194  0.000000 -0.301786 5.59200E-05
 co  27   3.951322 -0.918678  0.435516  0.133729 3.43920E-07
 ni  28   4.899166 -1.300834  0.053360 -0.248426 3.03759E-06
 cu  29   3.286532 -0.963468  0.390727  0.088940 8.02414E-08
 zn  30   3.395198 -1.234802  0.119392 -0.182395 1.06075E-07
 ga  31   2.168748 -0.911252  0.442942  0.141156 6.71275E-09
 ge  32   2.640876 -0.939124  0.415070  0.113284 2.07410E-08
 as  33   1.268601 -1.031399  0.322796  0.021009 9.07795E-10
 se  34   2.577704 -0.762295  0.591899  0.290112 1.94935E-08
 br  35   1.753590 -0.786410  0.567784  0.265997 2.95757E-09
 kr  36   2.914067 -0.335933  1.018261  0.716475 4.48826E-08
 rb  37   2.299778 -0.220222  1.133972  0.832186 1.11265E-08
 sr  38   2.920106  0.040106  1.394300  1.092514 4.75868E-08
  y  39   2.404667  0.194667  1.548861  1.247075 1.47359E-08
 zr  40   2.874429  0.344429  1.698623  1.396837 4.45980E-08
 nb  41   1.690892  0.280892  1.635086  1.333300 2.97655E-09
 mo  42   2.023561  0.083561  1.437756  1.135969 6.61208E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   1.564580 -0.195420  1.158774  0.856988 2.42091E-09
