# Final abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 6.85221E-01
 he   2  11.042042  0.112041  1.482378  0.940338 2.99776E-01
 li   3   0.771319 -2.488681 -1.118345 -1.660384 2.78684E-11
 be   4   0.000000 -1.300000  0.000000  0.000000 4.93844E-31
  b   5   0.000000 -2.790000  0.000000  0.000000 1.10232E-28
  c   6   9.334772  0.864772  2.235108  1.693068 1.76491E-02
  n   7   7.020596 -0.849404  0.520932 -0.021108 9.98415E-05
  o   8   7.901703 -0.828296  0.542040  0.000000 8.67293E-04
  f   9   5.583655  1.163655  2.533991  1.991951 4.95145E-06
 ne  10   8.091838  0.121838  1.492174  0.950134 1.69484E-03
 na  11   6.023040 -0.216960  1.153376  0.611336 1.64797E-05
 mg  12   6.813638 -0.826362  0.543974  0.001934 1.07573E-04
 al  13   5.404382 -1.045618  0.324718 -0.217322 4.65399E-06
 si  14   6.567593 -0.982407  0.387929 -0.154111 7.05428E-05
  p  15   4.269591 -1.140409  0.229927 -0.312113 3.91704E-07
  s  16   5.792941 -1.357059  0.013277 -0.528763 1.35314E-05
 cl  17   3.926010 -1.303990  0.066346 -0.475694 2.03251E-07
 ar  18   5.067675 -1.372325 -0.001989 -0.544029 3.17351E-06
  k  19   3.740783 -1.339217  0.031119 -0.510921 1.46321E-07
 ca  20   4.914015 -1.375985 -0.005649 -0.547689 2.23507E-06
 sc  21   1.917422 -1.132578  0.237758 -0.304281 2.52685E-09
 ti  22   3.565121 -1.344879  0.025457 -0.516583 1.19544E-07
  v  23   2.575641 -1.384359 -0.014023 -0.556063 1.30343E-08
 cr  24   4.252941 -1.387059 -0.016723 -0.558763 6.32821E-07
 mn  25   4.125312 -1.354688  0.015648 -0.526392 4.98374E-07
 fe  26   6.169664 -1.370336  0.000000 -0.542040 5.61072E-05
 co  27   3.896718 -0.973282  0.397054 -0.144986 3.15825E-07
 ni  28   4.856266 -1.343734  0.026602 -0.515438 2.86564E-06
 cu  29   3.157890 -1.092110  0.278226 -0.263813 6.21368E-08
 zn  30   3.362164 -1.267836  0.102500 -0.439539 1.02370E-07
 ga  31   2.117649 -0.962351  0.407985 -0.134055 6.21435E-09
 ge  32   2.623356 -0.956644  0.413692 -0.128348 2.07445E-08
 as  33   1.265830 -1.034170  0.336166 -0.205874 9.39311E-10
 se  34   2.580306 -0.759694  0.610642  0.068602 2.04213E-08
 br  35   1.752949 -0.787051  0.583285  0.041245 3.07530E-09
 kr  36   2.767448 -0.482552  0.887784  0.345745 3.33466E-08
 rb  37   2.172590 -0.347410  1.022926  0.480886 8.64497E-09
 sr  38   2.925129  0.045129  1.415465  0.873425 5.01305E-08
  y  39   2.370219  0.160219  1.530555  0.988515 1.41749E-08
 zr  40   2.793778  0.263778  1.634115  1.092075 3.85707E-08
 nb  41   1.611337  0.201337  1.571673  1.029633 2.58078E-09
 mo  42   1.898638 -0.041362  1.328974  0.786934 5.16425E-09
 tc  43   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 ru  44   1.500143 -0.259857  1.110479  0.568439 2.17338E-09
 rh  45   0.469906 -0.590094  0.780242  0.238202 2.06403E-10
 pd  46   1.558839 -0.091161  1.279175  0.737135 2.61958E-09
 ag  47   0.783956 -0.416044  0.954292  0.412252 4.45880E-10
 cd  48   1.797891  0.087891  1.458227  0.916187 4.79810E-09
 in  49   0.681355 -0.078645  1.291692  0.749652 3.74745E-10
 sn  50   2.286814  0.216814  1.587150  1.045110 1.56196E-08
 sb  51   0.770065 -0.239935  1.130401  0.588362 4.87461E-10
 te  52   1.871770 -0.308230  1.062106  0.520066 6.45640E-09
  i  53   0.771614 -0.778386  0.591950  0.049910 5.09870E-10
 xe  54   2.045949 -0.194051  1.176285  0.634245 9.92112E-09
 cs  55   0.801828 -0.278172  1.092164  0.550125 5.72453E-10
 ba  56   2.752751  0.572751  1.943087  1.401047 5.28295E-08
 la  57   1.736179  0.566179  1.936515  1.394476 5.14364E-09
 ce  58   2.239726  0.659726  2.030062  1.488022 1.65418E-08
 pr  59   1.222265  0.462265  1.832601  1.290561 1.59798E-09
 nd  60   1.921392  0.471392  1.841728  1.299689 8.18179E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
 sm  62   1.135302  0.195302  1.565638  1.023598 1.39574E-09
 eu  63   0.103233 -0.406767  0.963569  0.421530 1.31022E-10
 gd  64   1.001850 -0.048150  1.322186  0.780146 1.07352E-09
 tb  65   0.039514 -0.280486  1.089850  0.547810 1.18325E-10
 dy  66   1.126002 -0.003998  1.366338  0.824299 1.47647E-09
 ho  67   0.090049 -0.379951  0.990385  0.448345 1.37949E-10
 er  68   0.976617  0.056617  1.426953  0.884913 1.07740E-09
 tm  69  -0.009508 -0.129508  1.240828  0.698788 1.12351E-10
 yb  70   1.318097  0.398097  1.768433  1.226393 2.44688E-09
 lu  71   0.357519  0.267519  1.637855  1.095815 2.70923E-10
 hf  72   1.214038  0.504038  1.874374  1.332334 1.98619E-09
 ta  73   0.251013  0.371013  1.741349  1.199309 2.19248E-10
  w  74   1.200446  0.550446  1.920782  1.378742 1.98270E-09
 re  75   0.285819  0.025819  1.396155  0.854115 2.44447E-10
 os  76   1.177659 -0.172341  1.197995  0.655955 1.94674E-09
 ir  77   0.511319 -0.808681  0.561655  0.019615 4.24113E-10
 pt  78   1.232088 -0.387912  0.982424  0.440384 2.26290E-09
 au  79   0.426764 -0.373236  0.997100  0.455060 3.57707E-10
 hg  80   1.676605  0.506605  1.876941  1.334901 6.47567E-09
 tl  81   1.472356  0.702356  2.072692  1.530652 4.12260E-09
 pb  82   3.429387  1.389387  2.759723  2.217683 3.78571E-07
 bi  83   1.676286  1.026286  2.396622  1.854582 6.74156E-09
 po  84   0.000000 -9.000000  0.000000  0.000000 0.00000E+00
#[ls/Fe]_Thiswork =   1.5267, [hs/Fe]_Thiswork =   1.9699
#[hs/ls]_Thiswork =   0.4432, [Pb/hs]_Thiswork =   0.7898
# C/O =  2.7106E+01, c12/c13 = 5.55355E+03, n14/n15 = 3.47118E+03
# o16/o17 = 3.40128E+02, o16/o18 = 2.95749E+03
# mg24/mg25 =  2.8461E+00, mg24/mg26 =  5.4362E+00
# si28/si29 =  4.1834E+01, si28/si30 =  6.1524E+01
# cl36/cl35 =  0.0000E+00, cl37/cl35 =  5.6599E-01
